标签,产品,次数,代表原话 ×2
应用稳定性与技术问题,ELSA Speak,163,The app also has a tendency to force close unexpectedly || there are some sort of bugs or just really annoying features in the interface
订阅扣费不透明与强制付费,Praktika,103,I subscribed to this app as a premium user just over one week ago. I paid for a full year. I receive || I was told I’d receive a warning before the trial ended and I didn’t.
免费试用与功能限制太多,Duolingo Max,88,You can only make 5 mistakes or else you need to wait to have the heart restored || removed features that were once available (for free) ... most important being the ability to practic
订阅扣费不透明与强制付费,ELSA Speak,76,their subscription price inconsistency. I bought yearly subscription... there is a $40 yearly subscr || Elsa system automatically charged me 25 dollars for three-month subcription and switched my subscrip
应用稳定性与技术问题,多邻国,68,网络不好的时候进入离线模式，这时是不能答题的 || 练习打开章节特别慢，非常慢
学习内容与体系质量差,Duolingo Max,63,"Some words are wrong, the steps are misguided || Many answers are also missing the translation"
应用稳定性与技术问题,Praktika,61,I could not use the majority of my trial due to technological issues of my personalized plans not lo || They have a lot of programming issues.
免费试用与功能限制太多,Speak,60,it doesn’t give you more than 3 questions about the weather for the 'trial' || you can only get through one lesson completely before having to pay
应用稳定性与技术问题,Hi Echo,56,声音就是一直在卡着的 || 出现大bug
教学方式缺乏系统性,Praktika,51,"if I respond in Korean, it starts switching to Korean automatically at like a C2 level and it's impo || if you don’t already have the skills to respond in conversation, I don’t think this app is helpful f"
订阅扣费不透明与强制付费,流利说·英语,48,返学费就是要求你在这无用又枯燥的功能上浪费足够多的时间和精力 || 软件设计的让你很难达到返款的成绩
客户服务响应差,Praktika,47,I attempted to contact help by responding to the confirmation email as it instructed. I received an  || Your development team originally talked to me but stopped when I asked for a refund.
应用稳定性与技术问题,英语趣配音,45,永远都是黑屏闪退 || 经常闪退
发音识别准确率低,ELSA Speak,39,"the app frequently fails to register my voice || many people pronounce “I’ll” in the same way as “all”, but this was marked as wrong"
应用稳定性与技术问题,Duolingo Max,39,my progress for the module I just completed moved back a step || the text box goes blank
发音识别准确率低,Hi Echo,38,识别不出我的声音显示说错误 || 它却总是听错我说的内容
教学方式缺乏系统性,Duolingo Max,38,each level takes FOREVER to pass || provides only sporadic and few explanations and 'rules'
评分与反馈机制不合理,英语趣配音,38,你打开对比一听发现自己读的一样 || 评分系统极其不公平
客户服务响应差,流利说·英语,37,问钻石课的时候完全不理人 || 我反应过很多次。都是敷衍
应用稳定性与技术问题,扇贝口语,33,每次打开文件都要刷很长时间或者说是超时 || 点开直接闪退，试了无数次还是这样
语言种类与口音支持不足,Speak,33,you’re only getting topic between 10 languages and I was only wanting to pick a German || Speak only provides about maybe five or six languages... I was more looking forward to practicing Ge
免费试用与功能限制太多,多邻国,32,你必须花钱升级，它才允许你做错题并继续学习 || 回答错了几道就不能往下做了
免费试用与功能限制太多,Hi Echo,31,试用的时间比较短 || 只用了两次就要付费
免费试用与功能限制太多,Praktika,31,immediately after it asked me to pay $8.99 a month in order to continue. || I have 10 minutes a day to practice for free.
隐私骚扰与过度营销,流利说·英语,31,满屏的广告我看着都不想看 || 流利说已经成为营销倾向十分明显的软件了
应用稳定性与技术问题,流利说·英语,30,各种bug各种闪退登陆不上 || 两种图片界面混在一起崩溃，还无法返回
AI对话内容机械不灵活,Hi Echo,29,稍有停顿就会被打断进入下一段对话 || 语法纠正也是答非所问的
发音识别准确率低,Speak,29,the speech recognition function fails periodically during use || the app cannot activate voice recognition
订阅扣费不透明与强制付费,Hi Echo,29,会员非常贵 || 直接必须包年会员 而且那么贵
订阅扣费不透明与强制付费,多邻国,29,扣款前不提示 订阅的时候也不提示会自动扣款 || 适合用后自动续费，还是自动续费一年的，以后能不能有消息提醒
语言种类与口音支持不足,Praktika,29,"speaks American English, not British English || speaks in an Indian accent"
发音识别准确率低,Praktika,28,The ai tutor is mispronouncing words and completely misunderstanding my words. || often times the “ tutor” pronunciation is so off that it’s not correct language.
学习内容与体系质量差,ELSA Speak,28,content for practice is very limited and most of the topics are very simple and basic || in some units there are 22 or 23 lessons and there are only 20
学习内容与体系质量差,Praktika,27,"The description in the App Store says one of the tutors is “Valentina,” a Mexican Spanish tutor. But || they’ve been giving me several examples of the same thing. Kind of a “please select what word comple"
订阅扣费不透明与强制付费,Speak,27,"their sign up process is shady and misleading. I was charged $250 for the premium account after the  || After they proceeded to charge me for another month, I requested a refund"
隐私骚扰与过度营销,Duolingo Max,27,it never stops telling you to pay for super || I wish the app would stop trying to sell Plus to me
订阅扣费不透明与强制付费,Duolingo Max,26,"hate the scammy free trial business practice || Super not supposed to have ads, yet still getting ads"
AI对话内容机械不灵活,Praktika,25,I don't think it's very intelligent and AI isn't quite there to be able to do things like this yet || I’ve had to correct the “ tutor” and tell them what I think they should do.
学习内容与体系质量差,流利说·英语,25,但是这个定制其实都是格式化模板，缺乏温度 || 配音材料太少了
客户服务响应差,ELSA Speak,25,they changed their minds quickly and threw me a form || they only sent back an obviously gpt-generated response that offers no solution
订阅扣费不透明与强制付费,英语趣配音,23,诱骗我们买会员的手段 || 怎么老是要vip
学习内容与体系质量差,多邻国,22,西班牙语部分内容实在太混乱了 || 仍然无法进行对话
评分与反馈机制不合理,ELSA Speak,20,It showed me that I sound like a native speaker in the beginning... even she has worse accent then m || How is elsa going to improve my reading if elsa itself can not get a 100 from itself
应用稳定性与技术问题,Speak,19,It’s not accessible with screen readers || I have been getting 'speak error' notifications which won’t allow me to do lessons
免费试用与功能限制太多,ELSA Speak,17,"Even the fact that I am already a premium member it constantly asks m || they make you pick a topic, but you still have to go through their default units with objects you do"
免费试用与功能限制太多,英语趣配音,17,预览时想要缓存到本地，但是又弹出一个窗口要我买vip || 如果你不充钱的配音作品就一直会是继续努力的状态
教学方式缺乏系统性,Talkpal,17,"It speaks so quickly. When I ask it to slow down, it says it understands, but it keeps speaking as q || the ability to slow down the avatar... select a repeat or loop"
评分与反馈机制不合理,Duolingo Max,17,the ability to correct a mistake is mon existent || my answer to la leche is wrong even though I spell it right
教学方式缺乏系统性,Speak,15,"The minute you finish beginning, which is rather quickly, there’s no more tutor || there was no onboarding for my chosen language just a bunch of disconnected games and lessons"
AI对话内容机械不灵活,ELSA Speak,14,the app is now overloaded with AI assistants that appear everywhere. Instead of making the learning  || I want to speak with the AI and it continues suggesting me to do lessons when I only want to practic
应用稳定性与技术问题,Talkpal,14,"it gives me an error message, telling me “error processing subscription: missing required parameters || the platform frequently hangs and crashes"
发音识别准确率低,Duolingo Max,13,it can never hear what I'm saying || there are many pronunciations given in the course that are either inconsistent... or occasionally ju
学习内容与体系质量差,英语趣配音,13,要变成一个卡拉OK了，刷到的各种录歌曲的.而一些电影却迟迟没有可以配的材料 || 人声后边的背景音乐都没了，感觉声音融不进音频里
评分与反馈机制不合理,流利说·英语,13,错了一道选择题，也依然是给两颗星而拿不到三颗星 || 学习评分反而下降了，不知道这个评分的标准到底是什么
发音识别准确率低,英语趣配音,12,单词点出来的读音都不准 || 辨识度又低
教学方式缺乏系统性,多邻国,12,测试出来跳了级之后发现很多单词我根本就是会的 || 新版的'学习小径'设置实在不适合我
评分与反馈机制不合理,多邻国,12,你们的答案又是唯一的 || 和它不一样就会判错
AI对话内容机械不灵活,Speak,11,"The conversations are repetitive and shallow, like talking to a chatbot || it told me 'I understand, but you still need to learn english'"
学习内容与体系质量差,Hi Echo,11,好多单词他有的点击没有音标 || 内容单调
教学方式缺乏系统性,流利说·英语,11,AI的发音特别快，跟国人口音差别很大 || 非常想跳过去，可是没有这个功能
客户服务响应差,多邻国,10,没有问题反馈渠道，也就是客服 || 客服中心根本也是打不开
订阅扣费不透明与强制付费,Talkpal,10,After starting the free trial I immediately cancelled ... A week later I saw a hundred and something || The 7 day free trial actually gave me three days and I tried to cancel subscription and clicking on 
设备兼容性与耳机问题,扇贝口语,10,AirPods经常断开连接 || 不支持AirPods！
评分与反馈机制不合理,Praktika,10,the app awards a 94% score even for a truly mangled and atrocious butchering of the pronunciation an || doesn’t provide valuable feedback on the mistakes i made.
免费试用与功能限制太多,Talkpal,9,The free part of the app is just a demo with the AI. There’s no demo for learning anything. || The free part of the app is just a demo with the AI... it just has nothing that is free.
免费试用与功能限制太多,咕噜口语,9,试用太短了 || 免费的次数太少
发音识别准确率低,流利说·英语,9,感觉经常读不准 || AI判定误差...说我l发得像n
学习内容与体系质量差,Speak,9,they haven’t added any new challenges || the app is dwelling far too long on situations I don’t need
客户服务响应差,Duolingo Max,9,There is no way to contact customer support || Tried to dispute it with both Apple and Duolingo with no luck
隐私骚扰与过度营销,多邻国,9,在广告看到谷歌平台的色情广告 || 新版本不仅没完成一小节就有广告，而且不止自己的还有什么抖音的广告
AI对话内容机械不灵活,流利说·英语,8,后面进去又重复同样的问话和选项 || 像个智障一样的AI
客户服务响应差,Hi Echo,8,和客服反馈多次...到现在没有任何改进 || 微信投诉隔好几天才会回你
客户服务响应差,Speak,8,just got a generic email telling me I was using the app wrong || email customer support — which doesn’t respond
应用稳定性与技术问题,咕噜口语,8,语音提升修改意见一直连不上网 || 经常不出声音
教学方式缺乏系统性,ELSA Speak,8,The lesson structure also felt rigid. I attempted to change the topic... but the app ignored the req || The conversations are far too difficult for the level I selected.
订阅扣费不透明与强制付费,扇贝口语,8,购买了49元的发音课程，2天没学习，就找不到课程了 || 满七天了，该领取扇贝了，却无法打卡，是不想让我们领取扇贝么，还是为了骗钱？
评分与反馈机制不合理,扇贝口语,8,感觉有时候读对了，还是没过，有时读错反而过了 || 评分到底怎么评的有时乱读一通上90，有时读的没有那里跟示范不一样也一对红
免费试用与功能限制太多,流利说·英语,7,它推出的课全部都是前面评分很差...不能换课 || 我不给钱都不能点进去
发音识别准确率低,扇贝口语,7,根本不能识别发音 || 识别能力太差，戴口罩口语识别度很差
学习内容与体系质量差,扇贝口语,7,区分生活用语的类别 || 课程不是很多
客户服务响应差,咕噜口语,7,APP里建议的问题从来没得到过反馈 || 加的几个客服态度都极差
客户服务响应差,英语趣配音,7,连接人工客服总是连接不上 || 打个人工客服电话就有你自己笑了
评分与反馈机制不合理,Hi Echo,7,不能及时给我反馈我的错误或者建议 || 评分机制僵化、不客观、不合理
发音识别准确率低,多邻国,6,故意读错，他还是给对了 || 故意不识别语音
学习内容与体系质量差,Talkpal,6,it only shows the pronunciation using English letters but doesn’t actually translate the words in En || many mistakes in the word deck and dialogue that could potentially lead beginners to learn incorrect
客户服务响应差,Talkpal,6,Support site says response may take 72 hours. || Reached out to customer service with no response.
教学方式缺乏系统性,英语趣配音,6,孩子学英语就应该慢慢学，这样每一句话读这么快根本起不到学习作用 || 有些句子语速太快了，建议把时间延长一些
语言种类与口音支持不足,Duolingo Max,6,add Na’vi and a fictional language || theres just not enough languages
语言种类与口音支持不足,ELSA Speak,6,some possible pronunciations weren’t programmed into the app || I didn’t see that option?!? So what it means by it has 8 languages?
AI对话内容机械不灵活,Duolingo Max,5,Same characters are doing and saying the same || replaced with an AI language model there are mistakes or hallucinations
AI对话内容机械不灵活,Talkpal,5,they’re too clunky and sycophantic... The recaps & feedback are total AI slop || it doesn’t teach you or tutor you. It just chats in the target language
教学方式缺乏系统性,Hi Echo,5,语速还特别快，不适合英语不好的人 || AI说的太快了，不能选择语速，对于初学者来说是很不友好的
教学方式缺乏系统性,扇贝口语,5,如果跟读时这个播放的时长可以更长一点，速度更慢一点就好了 || 角色扮演配音，速度好快，感觉完全发音不全
评分与反馈机制不合理,Speak,5,it doesn’t have a 'I don’t remember' option when it tests you || lack of explanation for errors
语言种类与口音支持不足,多邻国,5,为什么中文版本下只能学习西班牙语和英语 || 能不能加一个用中文学俄语啊
隐私骚扰与过度营销,ELSA Speak,5,it tries to access the local clipboard || Annoying advertizement for upgrade... even after paid for subscription
隐私骚扰与过度营销,英语趣配音,5,里面有人搞了个TFT，专门盗取个人信息 || 绑定手机号会泄露客户信息，许多骚扰电话打来
免费试用与功能限制太多,扇贝口语,4,好多都是需要花费购买课程的 || 四六级的都需要花钱
客户服务响应差,扇贝口语,4,反馈后居然还问我是不是我设备出现了问题 || 发了退货申请三天了都没人理我
订阅扣费不透明与强制付费,咕噜口语,4,不退款 || 以为购买一个月24，结果直接扣了一年费用
AI对话内容机械不灵活,多邻国,3,人还没说话它就自己继续了 || 下输了，他从不给我鼓励
发音识别准确率低,Talkpal,3,"the voice also is generally inaccurate when it comes to the tones, and when it grades your speech th || takes three or four tries to even get it to recognize your submission"
发音识别准确率低,可栗口语,3,语音转文字特别差 || AI对于语音的识别太差了
学习内容与体系质量差,咕噜口语,3,翻译有误 || 里面没有任何课程
设备兼容性与耳机问题,ELSA Speak,3,it has a bug with my sennheiser momentum true wireless 4 earbuds || Doesn’t work with AirPods 3 pro
评分与反馈机制不合理,可栗口语,3,雅思部分分数给的偏低 || 用写作逻辑打口语的分数本来就离谱
隐私骚扰与过度营销,Hi Echo,3,我从来没说过我在找工作，结果一进这个 app 她就问我是不是在找工作 || 每天给我发短信，不同的号码发，而且找不到阻止短信的设置
隐私骚扰与过度营销,可栗口语,3,每天会收到不断的垃圾短信，而且没法取消 || 软件都卸载了还总是换着号发短信
AI对话内容机械不灵活,咕噜口语,2,AI能力不如豆包 || 你说的不好她语气就很嘲讽
发音识别准确率低,咕噜口语,2,识别不到用户的声音 || 收音功能不好
学习内容与体系质量差,可栗口语,2,part1标准答案都偏长 || 感觉在现实中遇到的英语沟通问题，在这里面的得不到学习解决
教学方式缺乏系统性,咕噜口语,2,背词句的学习模式设计其实不适合背诵 || 小白根本无从下手
设备兼容性与耳机问题,Speak,2,"when the lecture content starts, the volume decreases... This does not happen with other older AirPo || Unusable with AirPods"
评分与反馈机制不合理,Talkpal,2,when it grades your speech the tones make no effect on your grade || Smiley and frown face are not sufficient.
隐私骚扰与过度营销,Talkpal,2,"already received 4 marketing emails || Every time I attempt to open, another add pops up"
免费试用与功能限制太多,可栗口语,1,我原本靠拉人头获得的110次每天的次数变成了积分
应用稳定性与技术问题,可栗口语,1,收不到验证码啊
教学方式缺乏系统性,可栗口语,1,不够系统化
订阅扣费不透明与强制付费,可栗口语,1,买了是不能退款的
设备兼容性与耳机问题,流利说·英语,1,怎么跟iPad尺寸不匹配？
评分与反馈机制不合理,咕噜口语,1,练习同一句话，经常连续0分
语言种类与口音支持不足,Hi Echo,1,希望能出不同的语种，英语的话，能区分出英音版和美音版
语言种类与口音支持不足,Talkpal,1,the german accent wasn’t quite there
语言种类与口音支持不足,流利说·英语,1,判定标准都是按美音来的是吧？
语言种类与口音支持不足,英语趣配音,1,英音根本得不了高分
隐私骚扰与过度营销,Speak,1,"After deleting the app, that’s when the emails started. There is no way to unsubscribe"
隐私骚扰与过度营销,扇贝口语,1,里面还有广告
